customerNumber,checkNumber,paymentDate,amount
15,CHK493921,2023-09-08,236.4
145,CHK766530,2023-09-16,8766.75
32,CHK607877,2023-10-21,1377.69
139,CHK604653,2023-06-19,5822.37
155,CHK317196,2023-08-14,4803.21
18,CHK618715,2023-11-29,6030.96
95,CHK656629,2023-07-07,8198.52
31,CHK809494,2023-01-21,304.22
69,CHK244467,2023-09-15,3165.42
119,CHK717983,2023-02-27,3078.18
98,CHK331673,2023-09-04,7659.3
179,CHK893286,2023-01-30,1049.98
85,CHK735928,2023-05-17,8561.29
179,CHK320916,2023-10-16,3332.05
79,CHK982759,2023-09-02,5834.36
39,CHK969942,2023-08-22,8346.92
130,CHK845340,2023-08-19,1764.59
105,CHK567697,2023-09-14,9598.9
132,CHK328244,2023-10-20,7364.26
57,CHK836295,2023-09-30,9649.19
39,CHK399792,2023-06-03,3184.03
77,CHK631249,2023-03-01,794.57
80,CHK701859,2023-07-23,4035.23
66,CHK388150,2023-12-15,2878.96
159,CHK699138,2023-03-14,1028.62
124,CHK288448,2023-09-11,2296.52
155,CHK690766,2023-12-20,9275.94
64,CHK533725,2023-08-03,4710.91
113,CHK102014,2023-10-08,2938.42
97,CHK382128,2023-09-18,4413.5
133,CHK930658,2023-01-14,2615.14
33,CHK328898,2023-03-25,9218.61
143,CHK326451,2023-09-08,1451.44
71,CHK474491,2023-10-13,7643.17
105,CHK294175,2023-07-25,5069.41
150,CHK687030,2023-11-22,5351.11
38,CHK452817,2023-01-26,6272.49
142,CHK772600,2023-09-13,4793.79
156,CHK897883,2023-12-04,4059.19
8,CHK691439,2023-08-24,3398.99
126,CHK437908,2023-07-13,4439.09
176,CHK751797,2023-09-18,9206.99
17,CHK664700,2023-06-26,9127.04
69,CHK621635,2023-08-12,6617.8
86,CHK105295,2023-05-23,2369.95
84,CHK598672,2023-11-06,8243.62
62,CHK460245,2023-11-03,460.85
4,CHK494516,2023-08-08,4353.96
181,CHK406232,2023-11-18,9649.47
42,CHK285107,2023-09-08,8728.47
114,CHK870538,2023-07-25,6738.64
74,CHK958542,2023-05-03,5926.18
128,CHK790667,2023-11-23,928.51
9,CHK219875,2023-01-18,6497.72
119,CHK284693,2023-03-20,5332.24
87,CHK280643,2023-02-08,4712.13
47,CHK708844,2023-11-07,457.9
128,CHK198828,2023-10-20,5655.34
169,CHK807586,2023-12-07,8996.8
35,CHK379620,2023-06-02,7516.36
62,CHK286921,2023-11-22,1329.36
163,CHK957586,2023-03-11,5554.81
151,CHK991743,2023-07-06,4540.93
121,CHK186201,2023-11-15,6174.28
157,CHK338438,2023-06-02,2265.8
110,CHK223060,2023-03-02,9603.51
115,CHK955580,2023-03-10,3396.71
142,CHK510594,2023-09-20,4609.29
155,CHK850350,2023-09-04,9063.27
61,CHK789847,2023-04-18,9361.32
125,CHK466967,2023-04-03,9017.0
165,CHK211428,2023-07-08,356.43
154,CHK121921,2023-05-29,5660.31
20,CHK976040,2023-03-21,2355.72
71,CHK940305,2023-12-05,4884.98
182,CHK240685,2023-04-13,4571.01
146,CHK709964,2023-07-15,5281.14
32,CHK896086,2023-07-10,9150.48
74,CHK222069,2023-08-30,7635.94
31,CHK900962,2023-06-17,2309.09
172,CHK822984,2023-10-25,8916.33
100,CHK478786,2023-11-30,2278.08
79,CHK236939,2023-01-09,1568.58
108,CHK764039,2023-06-23,3624.62
86,CHK475712,2023-07-17,3344.13
53,CHK245091,2023-03-13,7358.23
64,CHK932951,2023-09-01,6152.5
136,CHK344417,2023-10-14,6776.52
30,CHK310206,2023-04-05,3270.01
22,CHK345749,2023-10-25,5368.61
99,CHK120398,2023-01-11,2344.94
30,CHK916977,2023-08-31,4282.18
118,CHK718272,2023-03-12,8516.91
81,CHK117869,2023-10-09,5477.93
117,CHK103951,2023-02-08,5673.71
173,CHK241929,2023-04-27,4542.68
39,CHK424466,2023-05-06,681.53
96,CHK952415,2023-04-28,1325.94
154,CHK882471,2023-11-01,1183.58
59,CHK639683,2023-09-11,7961.78
143,CHK699682,2023-01-28,3199.52
148,CHK116053,2023-06-02,9648.88
122,CHK738006,2023-06-16,5592.82
10,CHK386864,2023-10-22,1513.03
71,CHK185089,2023-07-23,8019.02
168,CHK155569,2023-05-23,4344.46
80,CHK554831,2023-11-30,8609.84
58,CHK944895,2023-01-26,5186.97
65,CHK482073,2023-08-18,5831.23
130,CHK306417,2023-02-07,8450.0
66,CHK393378,2023-06-22,1758.68
7,CHK110309,2023-09-16,7520.62
167,CHK577624,2023-04-19,5378.45
20,CHK769767,2023-12-31,2860.18
168,CHK927682,2023-06-02,176.68
170,CHK855753,2023-03-30,2600.64
82,CHK404473,2023-06-28,1986.41
21,CHK993334,2023-06-09,8130.93
1,CHK665545,2023-04-17,2778.4
38,CHK575149,2023-02-11,4199.73
28,CHK496041,2023-06-15,2738.96
18,CHK724752,2023-09-22,7181.46
124,CHK821598,2023-12-12,5827.47
114,CHK293400,2023-03-11,4684.63
138,CHK723211,2023-07-02,5080.83
127,CHK499717,2023-06-02,2818.82
95,CHK704725,2023-11-05,2762.92
18,CHK876964,2023-04-04,4466.26
61,CHK201592,2023-07-25,1947.23
181,CHK448492,2023-10-17,7226.17
20,CHK429353,2023-10-01,8432.23
45,CHK332688,2023-04-21,6678.39
100,CHK191764,2023-12-08,7394.88
170,CHK591160,2023-12-15,881.24
146,CHK498729,2023-05-03,6162.52
129,CHK189006,2023-09-10,8619.79
36,CHK594269,2023-05-06,4976.34
13,CHK622253,2023-03-16,726.76
170,CHK559861,2023-09-17,1507.9
91,CHK361285,2023-11-19,4442.5
104,CHK310278,2023-09-13,8466.02
18,CHK324698,2023-08-05,1952.11
63,CHK901233,2023-05-31,1007.16
34,CHK882964,2023-03-12,1344.68
5,CHK888047,2023-03-10,2952.93
55,CHK672283,2023-09-21,2237.38
90,CHK916811,2023-07-07,8206.55
14,CHK941616,2023-09-14,1598.81
21,CHK507305,2023-07-02,9466.76
69,CHK185794,2023-06-05,1218.93
29,CHK241427,2023-09-23,5213.45
99,CHK470270,2023-05-27,3581.14
109,CHK837041,2023-10-15,2775.97
85,CHK184213,2023-03-05,7659.76
90,CHK826334,2023-04-27,2017.26
144,CHK906486,2023-06-03,4602.66
160,CHK468027,2023-04-08,4344.38
27,CHK639573,2023-03-10,2072.45
59,CHK186089,2023-01-20,2620.98
138,CHK409146,2023-11-23,6702.3
58,CHK533280,2023-04-18,2138.86
183,CHK264830,2023-11-14,6041.65
16,CHK775862,2023-06-14,1070.37
92,CHK815829,2023-04-22,6155.78
93,CHK599087,2023-02-25,9213.47
96,CHK936275,2023-05-05,7693.07
82,CHK860861,2023-04-03,1286.88
144,CHK179131,2023-01-02,3804.48
32,CHK927638,2023-01-28,5499.07
155,CHK261687,2023-08-12,3922.36
138,CHK847441,2023-06-15,8540.02
80,CHK721496,2023-11-15,8525.53
153,CHK454904,2023-04-17,9045.42
86,CHK186025,2023-07-08,983.84
67,CHK429146,2023-12-30,763.8
161,CHK740251,2023-02-07,3160.44
139,CHK372926,2023-12-26,272.19
10,CHK765751,2023-01-27,9418.72
105,CHK675874,2023-09-23,638.31
168,CHK999547,2023-04-15,2353.3
99,CHK868495,2023-10-05,9424.17
20,CHK380732,2023-05-16,515.36
86,CHK445505,2023-10-21,5542.71
5,CHK883924,2023-06-03,2633.47
167,CHK718843,2023-12-27,5981.51
134,CHK963236,2023-01-09,280.17
61,CHK951680,2023-01-09,8911.44
105,CHK140138,2023-01-09,8758.78
48,CHK940963,2023-09-17,6699.58
171,CHK479778,2023-10-18,7586.04
166,CHK510147,2023-09-28,3728.65
19,CHK591954,2023-07-07,4480.94
152,CHK778483,2023-07-31,9169.51
129,CHK352233,2023-04-22,2096.65
90,CHK320721,2023-12-15,7050.06
6,CHK963873,2023-08-29,1484.34
172,CHK508685,2023-08-12,6828.92
20,CHK710544,2023-02-09,9826.67
178,CHK434272,2023-06-08,2043.19
168,CHK755890,2023-04-15,4555.3
96,CHK872920,2023-08-12,5206.31
41,CHK204325,2023-04-17,6740.12
13,CHK326439,2023-08-09,7507.38
18,CHK734930,2023-03-21,8412.57
172,CHK129869,2023-02-09,5054.77
17,CHK192693,2023-01-08,9743.32
1,CHK488942,2023-03-31,5949.73
92,CHK350036,2023-08-07,3504.09
124,CHK870954,2023-01-18,3908.49
143,CHK787963,2023-07-28,8352.74
22,CHK844079,2023-01-21,4072.26
142,CHK906956,2023-08-05,5192.96
54,CHK725394,2023-02-01,5005.8
172,CHK295027,2023-03-08,3945.04
54,CHK808352,2023-01-09,9312.62
155,CHK490652,2023-01-20,354.39
24,CHK929657,2023-05-19,7936.26
142,CHK648388,2023-12-08,8629.37
57,CHK154830,2023-08-06,3032.2
117,CHK339690,2023-12-17,435.77
146,CHK390060,2023-05-04,4081.25
108,CHK596317,2023-05-25,2804.31
115,CHK411283,2023-12-29,1121.72
4,CHK312012,2023-01-05,4893.4
178,CHK491103,2023-08-09,9146.92
117,CHK332037,2023-07-24,1845.56
64,CHK314830,2023-02-07,4898.06
23,CHK305284,2023-05-07,945.33
73,CHK129177,2023-12-09,3133.12
125,CHK510354,2023-08-24,1426.34
125,CHK857411,2023-12-11,8061.05
29,CHK295710,2023-10-09,9171.52
41,CHK586971,2023-08-31,4520.41
120,CHK777878,2023-03-03,1779.47
96,CHK907248,2023-02-25,6594.34
118,CHK527113,2023-07-10,1146.89
73,CHK715010,2023-09-08,7961.46
102,CHK809359,2023-01-08,3283.54
116,CHK886593,2023-06-25,4598.0
144,CHK915133,2023-06-16,847.35
152,CHK639778,2023-08-06,6179.69
176,CHK748314,2023-08-22,1191.89
121,CHK901742,2023-08-22,6972.08
95,CHK517566,2023-09-02,3327.1
157,CHK426927,2023-09-23,6550.63
132,CHK421177,2023-05-13,2005.23
37,CHK584187,2023-12-02,219.98
83,CHK668893,2023-06-09,8609.13
148,CHK869402,2023-04-09,349.49
35,CHK474954,2023-05-21,4905.32
63,CHK690566,2023-06-04,6222.58
149,CHK277842,2023-10-01,7583.03
151,CHK948805,2023-01-27,794.19
61,CHK918429,2023-06-27,7665.71
148,CHK424710,2023-07-26,9614.96
63,CHK832828,2023-02-24,3960.51
36,CHK533437,2023-11-27,2567.9
27,CHK312611,2023-11-17,3593.11
175,CHK722221,2023-07-26,3570.51
75,CHK829050,2024-01-01,6144.73
115,CHK615681,2023-03-20,7650.88
93,CHK313270,2023-03-19,8848.49
76,CHK573495,2023-05-29,3687.33
127,CHK141595,2023-04-25,3525.78
131,CHK421413,2023-08-28,3052.31
88,CHK520788,2023-04-05,7956.93
84,CHK964448,2023-05-16,2155.48
174,CHK248926,2023-06-22,4752.91
45,CHK308445,2023-10-06,1845.08
151,CHK667080,2023-03-14,3195.47
16,CHK657401,2023-06-17,1465.69
85,CHK363750,2023-05-22,5326.64
158,CHK979627,2023-06-01,585.43
63,CHK386717,2023-02-03,7451.24
44,CHK586496,2023-05-15,906.89
162,CHK478420,2023-10-19,6554.69
148,CHK438043,2023-08-27,2540.94
41,CHK345812,2023-01-04,9637.42
30,CHK719975,2023-03-07,8697.8
146,CHK942520,2023-02-09,9979.62
89,CHK371939,2023-05-08,8236.23
72,CHK543191,2023-09-30,7875.96
107,CHK414907,2023-11-04,9556.19
28,CHK544433,2023-09-19,8329.26
131,CHK621041,2023-10-12,5465.6
135,CHK802249,2023-11-14,1060.82
109,CHK119504,2023-08-17,1478.94
76,CHK898570,2023-07-09,4256.3
34,CHK901748,2023-04-22,5492.1
51,CHK442955,2023-05-27,623.62
130,CHK776771,2023-12-24,823.77
69,CHK560332,2023-12-08,7627.52
2,CHK516799,2023-04-12,7897.76
118,CHK488812,2023-07-08,8050.89
131,CHK838061,2023-10-24,3102.84
44,CHK688187,2023-06-14,7649.33
51,CHK963524,2023-05-13,7291.39
69,CHK830014,2023-05-25,8993.69
93,CHK535787,2023-07-20,7192.17
144,CHK903773,2023-06-26,6253.55
