enrollee_id,city_development_index,experience,training_hours,target,Anomaly,Anomaly_Score
11192,0.55,15.0,165.0,1.0,1,0.04296938417212448
1819,0.624,20.0,26.0,1.0,1,0.03702797605606123
23827,0.624,8.0,222.0,1.0,1,0.033438860098117806
28124,0.624,20.0,14.0,1.0,1,0.01756175091231782
25631,0.527,2.0,232.0,0.0,1,0.06648247853058531
11750,0.55,17.0,13.0,1.0,1,0.020407651019860196
1278,0.92,11.0,306.0,1.0,1,0.07452161714787564
22466,0.802,7.0,334.0,0.0,1,0.01835020525959674
422,0.698,20.0,18.0,0.0,1,0.002386379419221263
29573,0.895,1.0,13.0,1.0,1,0.00321600172255998
33018,0.764,2.0,131.0,0.0,1,0.0008357869659426642
22411,0.624,0.0,190.0,1.0,1,0.029901560960747253
26409,0.579,3.0,244.0,1.0,1,0.05174424316045545
2143,0.624,15.0,77.0,1.0,1,0.011915966645516196
1820,0.558,13.0,142.0,0.0,1,0.038091405451090576
28771,0.924,1.0,144.0,1.0,1,0.02381292969110327
13923,0.897,16.0,166.0,1.0,1,0.00870193704929989
32080,0.55,2.0,0.0,0.0,1,0.004898964707026554
3417,0.624,19.0,45.0,1.0,1,0.017448121482337542
32554,0.92,2.0,336.0,0.0,1,0.034478431196221515
29471,0.624,19.0,13.0,1.0,1,0.022251424640862383
17784,0.558,6.0,204.0,0.0,1,0.01505871450640528
2874,0.827,18.0,49.0,1.0,1,0.011589514970070214
5287,0.518,8.0,6.0,1.0,1,0.013399807990947421
7326,0.939,20.0,8.0,1.0,1,0.0012292008015487577
4537,0.624,4.0,250.0,1.0,1,0.04486573921118575
33154,0.624,3.0,148.0,1.0,1,0.018227928608245958
1475,0.624,6.0,184.0,0.0,1,0.016448964805611754
5948,0.579,20.0,214.0,0.0,1,0.05088847627718285
5305,0.855,14.0,104.0,1.0,1,0.002225121204392888
2105,0.624,13.0,101.0,1.0,1,0.01883717846864441
23916,0.949,10.0,268.0,1.0,1,0.05878209641570886
4382,0.624,5.0,180.0,1.0,1,0.02019364546518465
24932,0.903,0.0,112.0,1.0,1,0.014634611956361843
31227,0.624,4.0,298.0,1.0,1,0.06907196476110977
15740,0.624,3.0,332.0,1.0,1,0.05440137251144839
31792,0.92,20.0,206.0,1.0,1,0.04903317680305097
22965,0.487,19.0,52.0,1.0,1,0.04079755394675555
2,0.92,15.0,128.0,1.0,1,0.025889022869438283
13243,0.754,4.0,298.0,0.0,1,0.022889027291573272
8527,0.558,1.0,198.0,0.0,1,0.04352414067826382
10755,0.55,18.0,268.0,1.0,1,0.09977457811241663
32173,0.624,2.0,140.0,1.0,1,0.005079741314435893
5143,0.727,17.0,124.0,1.0,1,0.029719454315538574
33156,0.92,1.0,22.0,1.0,1,0.0011233798554513008
18319,0.0,0.0,13.0,1.0,1,0.00811425349406969
28615,0.802,20.0,145.0,1.0,1,0.04067756561535474
15058,0.55,3.0,322.0,0.0,1,0.06853601193493775
538,0.698,20.0,45.0,1.0,1,0.032173237938039834
9065,0.624,1.0,188.0,1.0,1,0.018995253924402822
17262,0.91,1.0,300.0,0.0,1,0.017897004720239473
13841,0.923,10.0,196.0,1.0,1,0.012881045265170199
10910,0.91,19.0,320.0,0.0,1,0.00482059570647797
381,0.555,6.0,92.0,0.0,1,0.014004223230197677
16930,0.926,19.0,294.0,0.0,1,0.0002163742796693624
33222,0.624,0.0,35.0,0.0,1,0.0059374532423329685
8306,0.74,0.0,22.0,1.0,1,0.013524854641700168
23658,0.789,0.0,107.0,1.0,1,0.00035444994208966296
15464,0.682,1.0,284.0,1.0,1,0.06643177788301557
745,0.91,19.0,306.0,1.0,1,0.09670521322984482
134,0.624,4.0,174.0,1.0,1,0.03222429474110844
8345,0.766,3.0,157.0,1.0,1,0.0051794928522176376
10041,0.92,0.0,336.0,1.0,1,0.0767971028464054
565,0.92,19.0,100.0,1.0,1,0.014643455198776412
31105,0.624,2.0,222.0,1.0,1,0.06255579669610833
30804,0.924,20.0,258.0,1.0,1,0.06287103355905821
28698,0.624,2.0,182.0,1.0,1,0.01827423341792933
25815,0.0,12.0,146.0,1.0,1,2.4652502361388606e-05
32640,0.624,2.0,168.0,1.0,1,0.0379393547550424
28863,0.92,20.0,326.0,0.0,1,0.008592592963426404
31462,0.924,8.0,270.0,0.0,1,0.003230642844285536
868,0.923,14.0,330.0,0.0,1,0.031104611569707674
28003,0.767,3.0,222.0,0.0,1,0.0051229049234554624
6914,0.527,0.0,12.0,1.0,1,0.02281585568869826
30089,0.479,20.0,26.0,1.0,1,0.060979232173710596
5737,0.856,20.0,35.0,1.0,1,0.00015181224916560598
15687,0.804,13.0,330.0,0.0,1,0.021953630297257276
9179,0.493,2.0,23.0,0.0,1,0.0009797254275354383
15248,0.624,5.0,264.0,1.0,1,0.03735726460790312
32,0.92,20.0,180.0,1.0,1,0.057365253869618216
1508,0.92,3.0,214.0,1.0,1,0.049977846312686536
5469,0.92,11.0,290.0,0.0,1,0.0007383022421565411
11030,0.923,17.0,200.0,1.0,1,0.03199359711394234
29605,0.794,0.0,12.0,1.0,1,0.018792370808922265
385,0.624,5.0,156.0,1.0,1,0.018286385419357898
2778,0.624,0.0,214.0,1.0,1,0.059128986210159495
32494,0.92,6.0,166.0,1.0,1,0.008212532893778324
30094,0.493,5.0,18.0,0.0,1,0.011056352445539708
17895,0.624,0.0,204.0,1.0,1,0.0220277041393101
31179,0.448,7.0,28.0,0.0,1,0.015468833597575893
13074,0.698,20.0,24.0,1.0,1,0.0011110639427590607
28823,0.925,13.0,292.0,1.0,1,0.05276509906662419
21229,0.843,0.0,23.0,1.0,1,0.003966313655254017
5876,0.624,0.0,256.0,0.0,1,0.024261355527312012
32218,0.479,20.0,222.0,0.0,1,0.09075299974948636
23118,0.527,0.0,2.0,1.0,1,0.009851319035672268
32588,0.624,10.0,216.0,1.0,1,0.06485218085173428
5223,0.558,7.0,136.0,0.0,1,0.0016896275053541743
12544,0.624,4.0,212.0,1.0,1,0.025070205476435015
29555,0.666,16.0,118.0,1.0,1,0.007071979839421094
473,0.794,2.0,178.0,0.0,1,0.012545180768360642
2831,0.92,8.0,304.0,1.0,1,0.06547917737719067
6229,0.926,1.0,139.0,1.0,1,0.022367985757998032
13376,0.555,19.0,57.0,1.0,1,0.014556276744375096
1128,0.887,20.0,12.0,1.0,1,0.023047796611883387
32702,0.624,0.0,200.0,0.0,1,0.06774554792371379
1353,0.92,4.0,150.0,1.0,1,0.007909722379182083
13120,0.55,3.0,210.0,1.0,1,0.05257691896023953
28052,0.742,3.0,238.0,0.0,1,0.0150428279203495
30754,0.666,4.0,312.0,0.0,1,0.06092747866793524
26678,0.766,12.0,264.0,0.0,1,0.01978866050953476
6843,0.624,10.0,149.0,1.0,1,0.0009615646222606022
649,0.624,4.0,236.0,0.0,1,0.05144618594727546
12010,0.666,18.0,18.0,1.0,1,0.007563290911997478
24276,0.624,6.0,216.0,1.0,1,0.029324288084979222
23159,0.55,8.0,150.0,1.0,1,0.002106079488552126
19472,0.698,20.0,95.0,1.0,1,0.012512707339109475
32782,0.624,17.0,26.0,1.0,1,0.019853235691234206
10084,0.895,20.0,156.0,1.0,1,0.0303887379722505
4175,0.92,5.0,164.0,1.0,1,0.010237968462564861
10745,0.939,9.0,160.0,1.0,1,0.009430677040031754
5760,0.624,5.0,220.0,0.0,1,0.01611333601731224
489,0.698,20.0,5.0,0.0,1,0.012620215646849564
6490,0.624,1.0,176.0,1.0,1,0.02180913752108682
31761,0.579,6.0,145.0,0.0,1,0.003265930689530294
28400,0.91,6.0,166.0,1.0,1,0.0016412620781603993
31027,0.0,19.0,19.0,1.0,1,0.006556114854519346
33317,0.913,2.0,258.0,0.0,1,0.018417117425698848
5293,0.682,6.0,151.0,1.0,1,0.0002635887236850376
32864,0.91,1.0,90.0,1.0,1,0.019581883344532702
30591,0.92,20.0,152.0,1.0,1,0.023325468368912916
21741,0.896,18.0,322.0,0.0,1,0.02219030910918318
13192,0.64,0.0,165.0,1.0,1,0.023009197340114418
16590,0.624,3.0,290.0,1.0,1,0.05274277290752982
15401,0.92,6.0,204.0,1.0,1,0.011746529799119387
10135,0.92,20.0,314.0,1.0,1,0.060591524960536436
27426,0.92,3.0,184.0,1.0,1,0.0020602138810578152
15610,0.698,4.0,272.0,0.0,1,0.025957851444276425
17678,0.92,20.0,198.0,1.0,1,0.02419282825058444
19870,0.55,3.0,268.0,1.0,1,0.06525568306109408
22386,0.624,18.0,72.0,1.0,1,0.00016797821643010913
16006,0.698,9.0,250.0,0.0,1,0.003277993567604498
32754,0.624,5.0,160.0,1.0,1,0.018260077270438213
5423,0.804,20.0,0.0,1.0,1,0.007570445003003634
4858,0.448,2.0,23.0,1.0,1,0.01708829815752988
28720,0.92,2.0,332.0,0.0,1,0.016325821602306
32185,0.624,5.0,168.0,1.0,1,0.016714026129885484
32849,0.479,10.0,35.0,1.0,1,0.03205011189781004
30762,0.624,1.0,182.0,1.0,1,0.04100136739716598
33287,0.624,0.0,64.0,1.0,1,0.0015200170304606742
2193,0.624,17.0,78.0,1.0,1,0.02300135254117941
17815,0.91,20.0,163.0,1.0,1,0.023715163180355825
5848,0.804,0.0,248.0,1.0,1,0.07858016059610407
6565,0.624,20.0,56.0,1.0,1,0.006966027651285733
24151,0.527,20.0,64.0,1.0,1,0.03343874332475505
25184,0.836,0.0,31.0,1.0,1,0.0013192141023019577
17382,0.558,4.0,202.0,1.0,1,0.029376889756996483
13351,0.624,11.0,226.0,0.0,1,0.014050168495178927
1619,0.92,1.0,12.0,1.0,1,0.004013136955995922
29834,0.624,7.0,204.0,1.0,1,0.028549437348645346
1561,0.0,20.0,79.0,1.0,1,0.02120755262642471
2032,0.55,7.0,117.0,1.0,1,0.013421837631380162
18392,0.558,0.0,304.0,1.0,1,0.08573157853315205
25887,0.698,6.0,254.0,0.0,1,0.010317361977682293
6761,0.579,16.0,168.0,1.0,1,0.054315160091916725
30225,0.91,20.0,167.0,1.0,1,0.04134018185770927
32738,0.624,0.0,114.0,0.0,1,0.018433754017399218
2037,0.689,6.0,166.0,1.0,1,0.01863893773176739
1785,0.624,20.0,0.0,1.0,1,0.03057097493880845
8611,0.92,20.0,188.0,1.0,1,0.02384593914274702
574,0.92,9.0,198.0,1.0,1,0.04070371016991037
2447,0.804,2.0,2.0,1.0,1,0.01054985411232423
31346,0.92,20.0,214.0,1.0,1,0.04663407146832532
28184,0.624,0.0,284.0,1.0,1,0.08934698573756505
26403,0.55,16.0,0.0,1.0,1,0.0015049785201448618
736,0.899,20.0,7.0,1.0,1,0.02379427149584068
200,0.92,20.0,11.0,1.0,1,0.00511255415593137
32068,0.479,19.0,62.0,1.0,1,0.06341654306907796
8246,0.624,14.0,224.0,0.0,1,0.015302153476557945
30780,0.92,0.0,17.0,1.0,1,0.005539347425183028
21736,0.926,7.0,324.0,1.0,1,0.05016743108883781
19370,0.682,2.0,260.0,0.0,1,0.030925380613953557
29065,0.698,20.0,9.0,1.0,1,0.022130803145851252
13076,0.92,20.0,146.0,1.0,1,0.0033549183081253986
1414,0.558,5.0,141.0,0.0,1,0.03221215751832385
32951,0.91,1.0,6.0,1.0,1,0.014548652376994098
3174,0.91,9.0,324.0,0.0,1,0.0056198628319529265
31747,0.735,15.0,18.0,1.0,1,0.00392119418721526
14435,0.766,3.0,182.0,1.0,1,0.007608611004483068
2930,0.926,8.0,155.0,1.0,1,0.017631505655233526
5148,0.682,20.0,29.0,1.0,1,0.024178327896099527
17050,0.0,0.0,26.0,1.0,1,0.003569394134458559
1875,0.624,16.0,30.0,1.0,1,0.018390106695526542
17951,0.855,15.0,334.0,0.0,1,0.009051424280942522
1766,0.92,19.0,294.0,0.0,1,0.031092888463055468
18624,0.624,10.0,286.0,1.0,1,0.05947148992827245
1359,0.92,20.0,308.0,0.0,1,0.0341414197787826
30211,0.555,0.0,42.0,0.0,1,0.011026998410904931
4861,0.512,13.0,51.0,1.0,1,0.017319496453433558
2233,0.624,0.0,104.0,1.0,1,0.013690086872148677
28235,0.91,1.0,118.0,1.0,1,0.0055082131750122665
1919,0.698,4.0,334.0,0.0,1,0.06348349376386586
33220,0.754,14.0,288.0,0.0,1,0.07294377296268506
4235,0.887,16.0,212.0,1.0,1,0.05314591553595294
33332,0.64,11.0,176.0,0.0,1,0.013447265499826111
12959,0.624,0.0,218.0,1.0,1,0.054543778580767754
12964,0.624,17.0,134.0,1.0,1,0.021502722608572555
600,0.92,19.0,292.0,0.0,1,0.03402633766878682
6198,0.887,13.0,222.0,1.0,1,0.05376745277216488
19733,0.624,16.0,204.0,0.0,1,0.006107397128648495
7389,0.884,20.0,155.0,1.0,1,0.04083143095050401
11884,0.92,0.0,139.0,1.0,1,0.021178662938852177
1925,0.624,18.0,12.0,1.0,1,0.041185953764592775
443,0.698,1.0,6.0,0.0,1,0.008021027764854138
22179,0.92,7.0,262.0,1.0,1,0.026298774498505262
19236,0.527,1.0,192.0,1.0,1,0.04879938500759273
32899,0.925,6.0,270.0,1.0,1,0.05821676511329332
6706,0.624,0.0,154.0,1.0,1,0.019523511054559184
10534,0.855,17.0,316.0,0.0,1,0.01695693190747416
33157,0.516,3.0,43.0,1.0,1,0.018004688856467554
9522,0.897,2.0,145.0,1.0,1,0.003379130458311841
27110,0.802,8.0,196.0,1.0,1,0.019453047108754618
28978,0.682,20.0,0.0,1.0,1,0.006810262786312915
30093,0.855,0.0,12.0,1.0,1,0.023997421453001322
12370,0.925,2.0,192.0,1.0,1,0.023403195583524994
5041,0.804,20.0,292.0,0.0,1,0.05174420734728802
14924,0.0,1.0,278.0,0.0,1,0.03433763409978874
27375,0.624,12.0,330.0,0.0,1,0.05728561420070666
32161,0.691,13.0,254.0,0.0,1,0.04593718763190102
7118,0.666,16.0,18.0,1.0,1,0.003737340801630795
1756,0.624,12.0,326.0,0.0,1,0.07583249070130182
30703,0.926,17.0,114.0,1.0,1,0.004708090876265891
26510,0.754,15.0,152.0,1.0,1,0.015102566425105435
30593,0.92,20.0,182.0,1.0,1,0.03238497395385742
24040,0.493,6.0,15.0,1.0,1,0.0002717761976279709
8914,0.55,12.0,182.0,0.0,1,0.021470686864988098
20641,0.55,5.0,196.0,0.0,1,0.006423896112204508
3456,0.624,14.0,21.0,1.0,1,0.0019621403094236545
1478,0.92,20.0,7.0,1.0,1,0.0026287429394569184
32784,0.0,20.0,17.0,1.0,1,0.015642365507748557
22484,0.698,20.0,204.0,0.0,1,0.003805472310409286
3364,0.92,15.0,192.0,1.0,1,0.03697295130599898
20962,0.624,20.0,21.0,1.0,1,0.004916337660429315
7796,0.624,0.0,226.0,1.0,1,0.05969870986815384
4935,0.92,20.0,144.0,1.0,1,0.017875799322023433
1030,0.0,20.0,164.0,0.0,1,0.002153906113332771
2027,0.624,0.0,167.0,0.0,1,0.022191139690289297
7004,0.0,2.0,316.0,0.0,1,0.02909094577687188
4800,0.624,17.0,0.0,1.0,1,0.0025122709417640943
24066,0.624,9.0,258.0,1.0,1,0.04820588747952237
32157,0.92,18.0,116.0,1.0,1,0.01839117646379529
14604,0.624,20.0,16.0,1.0,1,0.006887106761599537
359,0.0,9.0,135.0,1.0,1,0.014480792593884906
31324,0.527,7.0,63.0,0.0,1,0.00043340009472225827
27253,0.848,1.0,290.0,0.0,1,0.046247036720868384
4940,0.855,10.0,218.0,1.0,1,0.04095636753502274
10557,0.624,9.0,218.0,1.0,1,0.028848994113294113
3557,0.92,1.0,15.0,1.0,1,0.0005792084482439952
14418,0.624,2.0,302.0,1.0,1,0.05755631456067145
5059,0.899,0.0,0.0,1.0,1,0.0015406977456384752
7692,0.55,20.0,128.0,1.0,1,0.05199925268756289
32687,0.563,0.0,43.0,1.0,1,0.01907553057711997
17409,0.624,14.0,224.0,0.0,1,0.020073020457771262
31035,0.479,2.0,39.0,0.0,1,0.02369304208662526
30022,0.92,10.0,294.0,0.0,1,0.001788649754939975
33174,0.487,5.0,92.0,0.0,1,0.04718352307288942
3588,0.939,18.0,47.0,1.0,1,0.001007347305709505
30707,0.92,20.0,314.0,0.0,1,0.006696690867180499
28955,0.92,0.0,13.0,1.0,1,0.0009503838319256941
9685,0.739,19.0,13.0,1.0,1,0.008756395643965909
3064,0.91,8.0,308.0,0.0,1,0.006844250635136606
32357,0.698,0.0,37.0,1.0,1,0.00985606166198616
10377,0.558,18.0,170.0,1.0,1,0.06284258109431995
32762,0.92,17.0,117.0,1.0,1,0.007957667998096385
2844,0.794,11.0,242.0,0.0,1,0.014104227634819555
21609,0.55,8.0,196.0,1.0,1,0.03056813079544174
5473,0.855,20.0,308.0,0.0,1,0.03428307860033353
16576,0.827,2.0,246.0,0.0,1,0.002140462302906987
14193,0.804,0.0,11.0,1.0,1,0.007457107094474891
32770,0.0,1.0,56.0,1.0,1,0.02127461315882906
22688,0.527,0.0,18.0,0.0,1,0.011275827935191107
30852,0.949,7.0,288.0,0.0,1,0.03465825803899214
20808,0.624,9.0,246.0,0.0,1,0.004264821796007068
23468,0.727,20.0,88.0,1.0,1,0.004197466594101695
24491,0.763,12.0,288.0,0.0,1,0.03907803539027044
15906,0.624,0.0,332.0,0.0,1,0.07076836463599112
6925,0.91,0.0,94.0,1.0,1,0.013169394479317087
1599,0.727,18.0,182.0,0.0,1,0.020747938621535345
24496,0.624,12.0,163.0,1.0,1,0.01015344120436279
15741,0.856,12.0,314.0,0.0,1,0.008450798638501289
14640,0.698,5.0,328.0,1.0,1,0.05828814479339062
3823,0.92,14.0,158.0,1.0,1,0.0286387912197249
16925,0.0,19.0,312.0,0.0,1,0.029080428872075514
4845,0.624,19.0,124.0,1.0,1,0.048598813854689116
32239,0.92,4.0,276.0,0.0,1,0.004891569784360894
28687,0.939,8.0,302.0,0.0,1,0.01699887455978699
3715,0.91,20.0,232.0,1.0,1,0.06197030759341404
11206,0.739,6.0,278.0,0.0,1,0.014372953111857267
27558,0.92,6.0,224.0,1.0,1,0.02270238584051576
1315,0.855,6.0,188.0,1.0,1,0.04513328883654677
186,0.722,6.0,162.0,0.0,1,0.001322675619321978
17315,0.698,9.0,282.0,0.0,1,0.028424222426389534
15819,0.754,20.0,222.0,0.0,1,0.004558289232887813
23466,0.479,6.0,113.0,1.0,1,0.0039077410882923935
30909,0.91,20.0,146.0,1.0,1,0.02993106814001445
3152,0.743,5.0,304.0,0.0,1,0.0438207737537013
24044,0.624,3.0,264.0,1.0,1,0.04539761465038872
25575,0.92,20.0,182.0,1.0,1,0.017874584080743383
29222,0.624,20.0,122.0,1.0,1,0.038414649504014076
15356,0.527,2.0,300.0,1.0,1,0.08748859100215578
30268,0.92,0.0,10.0,1.0,1,0.006856626731969517
10220,0.666,20.0,270.0,0.0,1,0.04276917242435174
30932,0.926,15.0,294.0,0.0,1,0.008475422980496972
9830,0.527,0.0,28.0,1.0,1,0.009335612173576036
11660,0.92,20.0,298.0,1.0,1,0.06245201969846714
1092,0.855,20.0,322.0,0.0,1,0.06801360321691674
25153,0.624,0.0,256.0,0.0,1,0.06341103830883221
32984,0.0,11.0,300.0,0.0,1,0.043230147418177434
33167,0.624,4.0,194.0,1.0,1,0.04777429872008032
30313,0.843,0.0,77.0,1.0,1,0.01711269548494232
