enrollee_id,city_development_index,experience,training_hours,target,Anomaly,Anomaly_Score
1059,0.91,20.0,226.0,0.0,1,0.011103464504194527
32044,0.624,8.0,190.0,1.0,1,0.0361446333785711
18213,0.691,1.0,226.0,0.0,1,0.030621853539080313
33271,0.887,20.0,102.0,1.0,1,0.021711810890417405
7616,0.92,3.0,226.0,1.0,1,0.03098176761039584
20702,0.738,3.0,300.0,0.0,1,0.0367116070158946
5510,0.743,18.0,17.0,1.0,1,0.016616741789151956
4718,0.55,14.0,168.0,0.0,1,0.031696651763483685
31857,0.624,1.0,202.0,0.0,1,0.05480927895230614
17099,0.92,7.0,248.0,1.0,1,0.02027214629174101
13136,0.92,2.0,202.0,1.0,1,0.025039533324299645
2350,0.624,13.0,145.0,1.0,1,0.03858678160170337
27339,0.624,0.0,154.0,0.0,1,0.009825695028755965
1006,0.691,1.0,9.0,1.0,1,0.021718187441279735
32924,0.698,5.0,204.0,0.0,1,0.018819676417870523
753,0.55,7.0,23.0,0.0,1,0.0028564533973061135
31979,0.92,20.0,330.0,0.0,1,0.02877512087249734
3066,0.624,7.0,302.0,1.0,1,0.07256498310430015
4572,0.855,18.0,284.0,0.0,1,0.033954499389389214
21348,0.624,0.0,324.0,1.0,1,0.08106682995835413
2521,0.926,20.0,114.0,1.0,1,0.017939507990959336
8817,0.698,11.0,152.0,1.0,1,0.002010747563891191
21977,0.624,19.0,17.0,1.0,1,0.0066624116963728275
32294,0.92,3.0,136.0,1.0,1,0.002485880631789339
30084,0.847,0.0,40.0,1.0,1,0.013844078007840488
21430,0.624,17.0,123.0,1.0,1,0.01266967832827015
13586,0.479,0.0,50.0,0.0,1,0.01687331594100905
24024,0.624,2.0,314.0,0.0,1,0.05615338493528632
1753,0.55,10.0,284.0,0.0,1,0.07882528182532711
11457,0.926,18.0,130.0,1.0,1,0.00989055567984809
28783,0.555,20.0,158.0,1.0,1,0.07144220615433783
28317,0.448,8.0,14.0,0.0,1,0.007801879959647207
29005,0.698,14.0,180.0,1.0,1,0.039613030357674606
2634,0.698,10.0,206.0,0.0,1,0.0055859689671103885
17176,0.855,9.0,326.0,0.0,1,0.0002829403177352363
2637,0.899,4.0,310.0,0.0,1,0.011928573069766801
32330,0.698,13.0,122.0,1.0,1,0.018125918894789317
28064,0.92,20.0,156.0,1.0,1,0.013644758290386583
8763,0.754,20.0,222.0,0.0,1,0.00485301139829486
31577,0.624,4.0,190.0,1.0,1,0.0325124273507279
8866,0.682,3.0,332.0,1.0,1,0.0543525522429823
32914,0.0,2.0,12.0,1.0,1,0.00983256985710812
2141,0.624,12.0,14.0,1.0,1,0.007573437636137714
5119,0.579,3.0,268.0,0.0,1,0.055141038462093395
23680,0.555,3.0,336.0,1.0,1,0.06889018856109907
31271,0.83,6.0,304.0,0.0,1,0.026721653514239496
32678,0.563,0.0,0.0,0.0,1,0.03150993565825433
307,0.0,3.0,3.0,1.0,1,0.0009755758780602974
30329,0.624,20.0,288.0,1.0,1,0.10664562646905329
12641,0.698,7.0,306.0,0.0,1,0.02688984342666323
2775,0.698,13.0,308.0,1.0,1,0.0940840953766523
30589,0.926,16.0,196.0,1.0,1,0.030935575059895193
31331,0.896,11.0,282.0,0.0,1,0.012584948283178132
23892,0.722,4.0,212.0,1.0,1,0.03567760306735068
29016,0.624,2.0,214.0,0.0,1,0.03664214791762388
6236,0.804,0.0,142.0,1.0,1,0.03754729339164731
27623,0.55,17.0,98.0,0.0,1,0.002985476789705288
24122,0.624,18.0,284.0,0.0,1,0.0712282632535598
29163,0.843,6.0,310.0,0.0,1,0.010431314046091322
25386,0.624,15.0,204.0,1.0,1,0.050164351212462543
3822,0.92,20.0,184.0,1.0,1,0.04110680700395675
13247,0.682,1.0,292.0,1.0,1,0.0676374515312741
5632,0.493,8.0,11.0,0.0,1,0.020884883530926213
9629,0.92,14.0,166.0,1.0,1,0.009322563077011181
32290,0.887,3.0,102.0,1.0,1,0.004272104445099845
11156,0.926,12.0,322.0,0.0,1,0.0020832326174985427
31740,0.479,20.0,134.0,0.0,1,0.047859862060781855
28696,0.624,18.0,44.0,1.0,1,0.0024001148852796916
13059,0.767,9.0,206.0,1.0,1,0.026172030102561417
21753,0.624,3.0,214.0,0.0,1,0.0022312833839632784
18549,0.804,9.0,176.0,1.0,1,0.00574351179257504
12337,0.624,5.0,214.0,1.0,1,0.020390799269183968
30835,0.556,9.0,192.0,1.0,1,0.046787677515612414
32091,0.664,4.0,188.0,1.0,1,0.03525988282731318
32712,0.0,14.0,334.0,0.0,1,0.050877656012428774
14787,0.579,0.0,163.0,1.0,1,0.02761214152311109
17735,0.92,2.0,226.0,1.0,1,0.026671956138907937
9315,0.624,19.0,11.0,1.0,1,0.00790779859670454
13399,0.0,19.0,174.0,1.0,1,0.039534642800678976
9606,0.754,20.0,141.0,1.0,1,0.03589332491431674
30508,0.624,5.0,222.0,1.0,1,0.044206354777878265
16861,0.762,3.0,264.0,0.0,1,0.02445269562527519
18002,0.624,20.0,182.0,1.0,1,0.06002333410544103
1908,0.624,12.0,184.0,1.0,1,0.060780128208615336
593,0.866,17.0,10.0,1.0,1,0.01869826103596095
14752,0.624,2.0,220.0,1.0,1,0.03293812877016189
4856,0.624,20.0,108.0,1.0,1,0.04041466988510167
3915,0.899,15.0,302.0,0.0,1,0.0146937073934168
23389,0.556,20.0,27.0,1.0,1,0.027249224058740862
19410,0.624,1.0,298.0,1.0,1,0.061984856969492075
12634,0.527,14.0,114.0,1.0,1,0.021846815336195702
31649,0.74,0.0,35.0,1.0,1,0.019177641028331416
3891,0.448,4.0,31.0,0.0,1,0.01821734691190713
25796,0.624,2.0,304.0,0.0,1,0.062124030797259255
948,0.91,14.0,272.0,0.0,1,0.014786099258892071
22427,0.55,18.0,8.0,1.0,1,0.028394347761448446
29704,0.493,10.0,108.0,1.0,1,0.019678026304727703
5854,0.884,20.0,322.0,0.0,1,0.025842538536800186
2470,0.865,9.0,152.0,1.0,1,0.018443094982776853
12089,0.624,4.0,196.0,1.0,1,0.007187977621801234
32711,0.762,13.0,11.0,1.0,1,0.002217444353027176
812,0.762,19.0,31.0,1.0,1,0.030204030144115546
32342,0.691,2.0,310.0,0.0,1,0.08204266990778408
18206,0.776,2.0,324.0,0.0,1,0.038163272983494756
4776,0.448,4.0,66.0,1.0,1,0.010162284323531723
20556,0.558,1.0,234.0,0.0,1,0.053131375469825715
236,0.92,14.0,122.0,1.0,1,0.021099975856739284
4981,0.754,13.0,128.0,1.0,1,0.017920620128282994
26394,0.55,0.0,216.0,0.0,1,0.07133526236485344
24385,0.527,13.0,146.0,1.0,1,0.0408188213729751
18318,0.624,20.0,11.0,1.0,1,0.012497152613984874
13723,0.74,4.0,228.0,1.0,1,0.03390200875697469
7974,0.527,8.0,176.0,0.0,1,0.025184475137512874
28815,0.754,20.0,13.0,1.0,1,0.012240464215667046
1013,0.763,5.0,206.0,0.0,1,0.013422217982930307
22232,0.92,18.0,174.0,1.0,1,0.020349486388569926
14508,0.479,3.0,155.0,0.0,1,0.023533803063856662
6564,0.743,4.0,334.0,1.0,1,0.06961223830075913
1017,0.92,5.0,156.0,1.0,1,0.016793280619933793
31461,0.555,11.0,140.0,1.0,1,0.02620525680738972
10106,0.92,16.0,228.0,1.0,1,0.030801215215634947
17636,0.926,20.0,308.0,0.0,1,0.001496684755356359
2074,0.926,18.0,116.0,1.0,1,0.02657206598248718
29318,0.493,20.0,18.0,0.0,1,0.024236223040133398
1983,0.563,2.0,140.0,1.0,1,0.0348149762439397
944,0.624,1.0,10.0,1.0,1,0.0013290830217537186
18773,0.742,2.0,220.0,1.0,1,0.03762122582903038
26088,0.527,4.0,178.0,1.0,1,0.038639883411728304
22554,0.624,20.0,0.0,1.0,1,0.003015495534454349
23287,0.92,18.0,152.0,1.0,1,0.01169723100518727
2058,0.804,16.0,12.0,1.0,1,0.01131519369535472
21248,0.624,18.0,15.0,1.0,1,0.004403350358741731
2048,0.624,2.0,143.0,0.0,1,0.0016038273499531241
10600,0.939,14.0,334.0,1.0,1,0.0683038065946634
29846,0.479,2.0,167.0,0.0,1,0.04845702951420916
32473,0.91,20.0,4.0,1.0,1,0.003638191486013631
31454,0.848,15.0,336.0,1.0,1,0.0807985788559894
10223,0.92,5.0,200.0,1.0,1,0.015479144691902147
2771,0.624,5.0,290.0,0.0,1,0.05509219662130471
5543,0.903,6.0,178.0,1.0,1,0.02217207920945219
27893,0.624,2.0,174.0,1.0,1,0.007097627886120894
21048,0.698,0.0,198.0,0.0,1,0.017006177558262614
32935,0.74,14.0,196.0,1.0,1,0.05308377276055032
30618,0.92,1.0,6.0,1.0,1,0.0005900997172842981
502,0.884,10.0,238.0,0.0,1,0.0005699460740499207
11246,0.949,18.0,306.0,0.0,1,0.029287112818238148
20462,0.624,20.0,20.0,1.0,1,0.004604754689254031
27296,0.624,15.0,134.0,1.0,1,0.007201174094022433
9744,0.0,20.0,324.0,0.0,1,0.03133453276326681
10700,0.887,3.0,168.0,1.0,1,0.0122349960428223
29593,0.579,6.0,202.0,1.0,1,0.03636515742960267
8381,0.624,5.0,196.0,1.0,1,0.004106433494141082
13052,0.92,16.0,192.0,1.0,1,0.007890561191608803
22306,0.527,2.0,264.0,0.0,1,0.06771087388641173
32602,0.92,20.0,150.0,1.0,1,0.026843098389131015
33132,0.754,9.0,133.0,1.0,1,0.0032977342366011797
28887,0.896,5.0,210.0,1.0,1,0.04109028642624035
26588,0.926,11.0,218.0,1.0,1,0.029912571355477646
31968,0.624,6.0,210.0,0.0,1,0.035431834060262735
32656,0.897,1.0,84.0,1.0,1,0.01940181831174581
29490,0.855,4.0,140.0,1.0,1,0.004715125711338586
33227,0.624,0.0,15.0,0.0,1,0.010905995170504057
320,0.848,20.0,8.0,1.0,1,0.03495395377583743
20869,0.884,0.0,8.0,1.0,1,0.00818491666953447
962,0.527,4.0,96.0,1.0,1,0.01963855438207396
18343,0.624,10.0,180.0,1.0,1,0.0106079404366205
22864,0.743,20.0,278.0,0.0,1,0.04302253020089608
19915,0.624,10.0,264.0,0.0,1,0.020766635945848155
26257,0.92,20.0,214.0,1.0,1,0.027995437358861563
30190,0.479,20.0,40.0,0.0,1,0.023645055938475212
5063,0.92,20.0,330.0,0.0,1,0.016873711906208677
33301,0.624,14.0,268.0,1.0,1,0.10086330764136209
2304,0.83,15.0,310.0,0.0,1,0.04263241319607303
4821,0.624,9.0,314.0,1.0,1,0.06452548647508238
31956,0.727,10.0,282.0,1.0,1,0.07912165102795354
32306,0.624,14.0,14.0,1.0,1,0.010696469445590107
27200,0.754,20.0,240.0,0.0,1,0.017698305146950033
29826,0.722,0.0,24.0,1.0,1,0.0056283036625002225
2293,0.527,0.0,22.0,1.0,1,0.03912833035045171
33262,0.579,8.0,105.0,0.0,1,0.0024383098486684407
24173,0.55,0.0,158.0,0.0,1,0.0342071711182006
10695,0.624,4.0,316.0,0.0,1,0.02643903948904014
29954,0.789,4.0,308.0,1.0,1,0.061615120775156074
3184,0.91,14.0,140.0,1.0,1,0.01628506253607198
13911,0.73,4.0,326.0,0.0,1,0.032745125643570794
12925,0.55,4.0,153.0,1.0,1,0.007680471587284354
1970,0.624,15.0,12.0,1.0,1,0.023114049236414136
448,0.624,14.0,112.0,1.0,1,0.04171654598243135
2007,0.55,5.0,280.0,0.0,1,0.08386365800647688
33072,0.493,5.0,29.0,0.0,1,0.03682453175284928
14328,0.698,2.0,198.0,1.0,1,0.01504172198575282
5183,0.624,11.0,204.0,1.0,1,0.052423246947902014
6485,0.794,5.0,304.0,0.0,1,0.02056626671687345
30131,0.448,4.0,16.0,0.0,1,0.02038557945392716
2867,0.698,11.0,294.0,0.0,1,0.06164961985014972
23938,0.624,18.0,94.0,1.0,1,0.011908572109497695
31934,0.624,20.0,61.0,0.0,1,0.0013691292270940902
21316,0.55,14.0,166.0,1.0,1,0.03712161958946458
2327,0.624,17.0,42.0,1.0,1,0.015458187550766
3112,0.855,16.0,248.0,0.0,1,0.008061242934072066
21635,0.624,0.0,242.0,0.0,1,0.0034513526261962246
17588,0.926,17.0,156.0,1.0,1,0.00830739002255021
18547,0.0,0.0,5.0,1.0,1,0.011487687029634097
23769,0.558,3.0,330.0,0.0,1,0.06108047510537573
4462,0.624,15.0,166.0,0.0,1,0.002422804352891217
10486,0.448,2.0,154.0,1.0,1,0.0380737025917276
844,0.92,15.0,286.0,0.0,1,0.011502612749078378
28266,0.624,7.0,220.0,1.0,1,0.04180093074899438
33143,0.92,1.0,95.0,1.0,1,0.02200223494777709
3726,0.0,20.0,254.0,0.0,1,0.03949548282372484
19452,0.624,20.0,72.0,1.0,1,0.0024983726943963447
6215,0.92,4.0,312.0,1.0,1,0.05628363698561045
11352,0.91,20.0,150.0,1.0,1,0.01714361087920302
6937,0.802,3.0,302.0,0.0,1,0.028903496221138747
2186,0.91,20.0,248.0,0.0,1,0.006489293557956355
2235,0.878,20.0,222.0,0.0,1,0.01806454527452306
12559,0.926,3.0,334.0,0.0,1,0.0005454989460182968
18499,0.624,6.0,188.0,1.0,1,0.00023913800005814778
6580,0.55,5.0,138.0,0.0,1,0.00316983976654861
18315,0.624,2.0,304.0,0.0,1,0.04517300485061759
2158,0.698,11.0,13.0,1.0,1,0.007670134799105166
7355,0.74,5.0,326.0,0.0,1,0.027545918379395573
9909,0.92,0.0,112.0,1.0,1,0.010735368731601191
7686,0.624,3.0,270.0,1.0,1,0.04658289734212173
612,0.92,4.0,332.0,1.0,1,0.06898679883603798
2040,0.925,17.0,8.0,1.0,1,0.004708345409800141
5741,0.493,4.0,18.0,0.0,1,0.009766710265837641
14103,0.666,15.0,328.0,0.0,1,0.04798330847885657
32859,0.884,2.0,174.0,1.0,1,0.050241149235910054
31009,0.92,2.0,312.0,0.0,1,0.021349362983818843
26537,0.55,16.0,30.0,1.0,1,0.001403222423656758
18227,0.887,0.0,150.0,1.0,1,0.03285141524592472
32271,0.555,2.0,145.0,0.0,1,0.03977454003073955
33005,0.624,9.0,326.0,0.0,1,0.0766649703435216
9768,0.92,20.0,165.0,1.0,1,0.02263284049439729
33209,0.527,2.0,10.0,1.0,1,0.03258348125968913
7598,0.762,9.0,298.0,0.0,1,0.020296315399117804
3035,0.897,15.0,122.0,1.0,1,0.014109271373708654
4329,0.804,20.0,29.0,1.0,1,0.018939134438912486
15533,0.563,20.0,0.0,1.0,1,0.016567448952497288
28625,0.903,11.0,258.0,1.0,1,0.0505189505938739
12690,0.666,14.0,248.0,0.0,1,0.011884653073510165
10005,0.92,14.0,192.0,1.0,1,0.018869834717365364
13396,0.624,19.0,28.0,1.0,1,0.0005188963616314934
3102,0.897,18.0,256.0,0.0,1,0.014285678673825242
24529,0.897,19.0,314.0,0.0,1,0.018062038732719166
24390,0.558,3.0,332.0,0.0,1,0.06485991074315389
14612,0.0,4.0,320.0,1.0,1,0.055762942646725544
30946,0.624,20.0,3.0,1.0,1,0.03510632094667154
19044,0.527,6.0,250.0,1.0,1,0.06968372103776488
31107,0.92,20.0,150.0,1.0,1,0.0211987157471345
1200,0.926,20.0,108.0,1.0,1,0.019638044143962197
24736,0.527,4.0,160.0,1.0,1,0.02684100104268583
26531,0.624,0.0,330.0,1.0,1,0.0853661896206176
25898,0.624,17.0,129.0,1.0,1,0.02154242307744425
1192,0.0,1.0,3.0,1.0,1,0.02660603656737137
16896,0.92,20.0,162.0,1.0,1,0.010484460705241228
9240,0.55,10.0,158.0,0.0,1,0.0055556709709894125
30655,0.579,0.0,6.0,1.0,1,0.008804398621317544
8700,0.555,20.0,7.0,1.0,1,0.0366605297730227
1800,0.55,3.0,156.0,1.0,1,0.033780144675913615
24135,0.624,2.0,246.0,1.0,1,0.04466351749342945
1204,0.92,20.0,140.0,1.0,1,0.03161303551270078
25856,0.915,6.0,188.0,1.0,1,0.006782422980187164
28895,0.698,20.0,236.0,0.0,1,0.025497933077858193
11208,0.776,0.0,127.0,1.0,1,0.013092387169324038
16548,0.448,0.0,15.0,1.0,1,0.022612494527635363
30765,0.487,0.0,12.0,1.0,1,0.04140358766855279
12159,0.884,15.0,286.0,1.0,1,0.05776605524671907
2299,0.624,0.0,182.0,1.0,1,0.044169531412577956
29208,0.762,7.0,224.0,0.0,1,0.0011370801666300556
30218,0.512,2.0,156.0,1.0,1,0.0456296169281436
17220,0.624,7.0,270.0,1.0,1,0.05096097208744188
26084,0.624,10.0,330.0,0.0,1,0.048847931973485914
28072,0.55,5.0,146.0,1.0,1,0.005510356202714339
32476,0.92,20.0,326.0,0.0,1,0.03053281962827814
25611,0.624,2.0,180.0,1.0,1,0.010640105967630764
6443,0.698,14.0,238.0,0.0,1,0.012037096765589728
9219,0.624,2.0,264.0,0.0,1,0.031241667930376416
19062,0.682,20.0,224.0,0.0,1,0.013787949128980292
26869,0.698,7.0,192.0,1.0,1,0.01502047929661987
32716,0.92,17.0,336.0,0.0,1,0.03853265333944389
33212,0.92,20.0,161.0,1.0,1,0.03394581421788445
29661,0.92,0.0,98.0,1.0,1,0.012025141536354034
1809,0.92,5.0,194.0,1.0,1,0.02865096810007617
22721,0.91,20.0,298.0,1.0,1,0.06531640300692854
6508,0.789,19.0,18.0,1.0,1,0.004274215180461671
30744,0.92,0.0,87.0,1.0,1,0.008374421264027987
1934,0.624,7.0,151.0,1.0,1,0.013557386206560329
10566,0.624,15.0,156.0,1.0,1,0.022054750377488386
9,0.91,20.0,2.0,1.0,1,0.020909230334558493
31486,0.856,3.0,182.0,1.0,1,0.040086605827173494
28966,0.0,13.0,292.0,0.0,1,0.024135987602265985
20406,0.624,1.0,232.0,0.0,1,0.03526522655658404
33084,0.579,15.0,90.0,0.0,1,0.013414349213367038
28811,0.92,20.0,134.0,1.0,1,0.003340028531673811
26049,0.624,1.0,176.0,1.0,1,0.01521791223256197
32362,0.855,20.0,32.0,1.0,1,0.006156861674115555
1878,0.92,20.0,142.0,1.0,1,0.02815943310149316
229,0.926,14.0,9.0,1.0,1,0.004862303213775787
32454,0.92,19.0,105.0,1.0,1,0.008656563209538448
25065,0.55,4.0,192.0,0.0,1,0.01704491165557831
2012,0.767,20.0,34.0,1.0,1,0.024498989831310602
6708,0.624,5.0,172.0,1.0,1,0.0023486686970889403
30392,0.527,2.0,148.0,1.0,1,0.04038449489948137
32382,0.698,2.0,170.0,0.0,1,0.018778986065951186
3662,0.92,20.0,206.0,1.0,1,0.047692256331209326
2208,0.794,2.0,320.0,0.0,1,0.06212400382220906
6230,0.926,0.0,254.0,0.0,1,0.026941814820639398
32400,0.518,4.0,21.0,1.0,1,0.01653786244943456
32072,0.624,6.0,292.0,1.0,1,0.06970509516809931
2242,0.624,3.0,254.0,1.0,1,0.05684077301423385
1981,0.92,18.0,153.0,1.0,1,0.04502685453796418
29449,0.527,0.0,19.0,1.0,1,0.02065028953245185
22375,0.558,20.0,266.0,1.0,1,0.10103145844805372
31832,0.624,10.0,184.0,1.0,1,0.031373491769678075
15133,0.92,3.0,322.0,1.0,1,0.042940296739245265
12539,0.624,0.0,160.0,1.0,1,0.012700942335107102
12211,0.479,1.0,316.0,1.0,1,0.10228196407343992
155,0.725,5.0,190.0,0.0,1,0.011111343501023274
